Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Digital Marketing,seo-services,level 1,"8,100+ Results",€9.67Save up to 20% with Subscribe to Save,€9.67Save up to 20% with Subscribe to Save,€9.67Save up to 20% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,5.0,19,India,N/A,N/A,N/A,I speak English,N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",$75,$75,$75,14-day delivery,14-day delivery,14-day delivery,-1,-1,-1,5.0,121,Pakistan,N/A,N/A,N/A,"I speak Punjabi, Urdu, English, Hindi",N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",$100,$100,$100,7-day delivery,7-day delivery,7-day delivery,-1,-1,-1,5.0,20,India,N/A,N/A,N/A,"I speak Hindi, English, Korean, Thai",N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",$45Save up to 10% with Subscribe to Save,$45Save up to 10% with Subscribe to Save,$45Save up to 10% with Subscribe to Save,30-day delivery,30-day delivery,30-day delivery,-1,-1,-1,4.9,464,Pakistan,N/A,N/A,N/A,"I speak Indonesian, Thai, English, Korean",N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",$170Save up to 10% with Subscribe to Save,$170Save up to 10% with Subscribe to Save,$170Save up to 10% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,4.9,134,Germany,N/A,N/A,N/A,"I speak English, German",N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",$5,$5,$5,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,4.9,81,Pakistan,N/A,N/A,N/A,"I speak English, Korean, Spanish, French",N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",€4.84,€4.84,€4.84,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,4.9,86,Pakistan,N/A,N/A,N/A,"I speak English, Arabic, German, Spanish",N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",€4.84,€4.84,€4.84,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,5.0,50,Pakistan,N/A,N/A,N/A,"I speak Punjabi, Urdu, English, German",N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",$45Save up to 10% with Subscribe to Save,$45Save up to 10% with Subscribe to Save,$45Save up to 10% with Subscribe to Save,30-day delivery,30-day delivery,30-day delivery,-1,-1,-1,4.9,464,Pakistan,N/A,N/A,N/A,"I speak Indonesian, Thai, English, Korean",N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",$50,$50,$50,14-day delivery,14-day delivery,14-day delivery,-1,-1,-1,4.9,135,Pakistan,N/A,N/A,N/A,"I speak English, German, Thai, Spanish",N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",$20,$20,$20,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,4.9,21,Pakistan,N/A,N/A,N/A,I speak English,N/A,True
Digital Marketing,seo-services,level 1,"8,100+ Results",$60,$60,$60,30-day delivery,30-day delivery,30-day delivery,-1,-1,-1,5.0,57,Pakistan,N/A,N/A,N/A,"I speak English, Spanish, Urdu, French",N/A,True
