Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Lifestyle,modeling-acting,level 2,352 Results,$160,$225,$275,10 days,7 days,7 days,-1,-1,-1,4.9,43,United States,Feb 2019,2 hours,1 month,"Bulgarian, English, Russian",N/A,False
Lifestyle,modeling-acting,level 2,352 Results,$25,$65,$160,4 days,4 days,4 days,-1,-1,-1,5.0,21,United States,Feb 2022,1 hour,2 days,"English, Russian",1 order in queue,False
Lifestyle,modeling-acting,level 2,352 Results,$55,$90,$135,3 days,4 days,5 days,-1,-1,-1,5.0,224,United States,May 2018,3 hours,1 day,"English, Russian, Ukrainian",1 order in queue,False
Lifestyle,modeling-acting,level 2,352 Results,$90,$150,$200,5 days,5 days,5 days,-1,-1,-1,5.0,60,Latvia,Feb 2019,4 hours,2 weeks,"English, Latvian",N/A,False
Lifestyle,modeling-acting,level 2,352 Results,$10,$15,$25,2 days,2 days,2 days,-1,-1,-1,5.0,35,Venezuela,Aug 2023,4 hours,1 day,"Spanish, English",1 order in queue,False
Lifestyle,modeling-acting,level 2,352 Results,$10,$20,$40,2 days,2 days,3 days,-1,-1,-1,5.0,168,Belarus,May 2021,3 hours,about 10 hours,"English, Russian, Polish, French",1 order in queue,False
Lifestyle,modeling-acting,level 2,352 Results,$15,$30,$45,5 days,5 days,5 days,-1,-1,-1,5.0,60,United States,Jan 2022,5 hours,1 week,English,N/A,False
Lifestyle,modeling-acting,level 2,352 Results,€9.67,€14.51,€24.18,2 days,2 days,2 days,-1,-1,-1,5.0,19,Venezuela,Aug 2023,4 hours,1 day,"Spanish, English",N/A,False
Lifestyle,modeling-acting,level 2,352 Results,$20,$40,$100,4 days,7 days,14 days,-1,-1,-1,5.0,584,Vietnam,Mar 2021,6 hours,3 days,"Russian, Ukrainian, English",5 orders in queue,False
Lifestyle,modeling-acting,level 2,352 Results,$25,$80,$130,5 days,7 days,7 days,-1,-1,-1,4.9,15,Spain,Jul 2023,2 hours,1 week,Spanish,1 order in queue,False
Lifestyle,modeling-acting,level 2,352 Results,$65,$90,$110,5 days,5 days,6 days,-1,-1,-1,4.9,20,United States,Nov 2020,7 hours,2 days,"English, Russian, Hebrew",4 orders in queue,False
Lifestyle,modeling-acting,level 2,352 Results,$85,$110,$145,3 days,4 days,5 days,-1,-1,-1,5.0,244,United States,May 2018,3 hours,1 day,"English, Russian, Ukrainian",2 orders in queue,False
Lifestyle,modeling-acting,level 2,352 Results,$95,$280,$450,3 days,7 days,14 days,-1,-1,-1,5.0,27,Ukraine,May 2022,1 hour,1 day,"English, Russian, Ukrainian",N/A,False
Lifestyle,modeling-acting,level 2,352 Results,£41.19,£82.38,£205.95,3 days,4 days,5 days,-1,-1,-1,5.0,30,United States,Dec 2020,3 hours,2 months,"English, Ukrainian, Russian, Spanish",N/A,False
Lifestyle,modeling-acting,level 2,352 Results,$60,$150,$200,7 days,7 days,7 days,-1,-1,-1,4.9,18,United States,Sep 2020,12 hours,2 days,English,N/A,False
