Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$15,1 day,2 days,3 days,1,2,3,5.0,205,Italy,N/A,N/A,N/A,"I speak English, Italian, French, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$20,$30,1 day,2 days,2 days,1,2,2,4.9,153,Luxembourg,N/A,N/A,N/A,"I speak English, German, Luxembourgish, French",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$20,$40,1 day,1 day,1 day,Unlimited,Unlimited,Unlimited,4.9,179,Dominican Republic,N/A,N/A,N/A,"I speak English, French, Haitian, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$25,$50,2 days,3 days,4 days,3,3,3,5.0,554,Sri Lanka,N/A,N/A,N/A,"I speak English, Japanese",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$50,$100,2 days,3 days,4 days,1,1,1,5.0,"1,220",Venezuela,N/A,N/A,N/A,"I speak English, Spanish, French, Portuguese",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$20,$30,1 day,1 day,2 days,Unlimited,Unlimited,Unlimited,5.0,"1,353",Egypt,N/A,N/A,N/A,"I speak English, Arabic",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$25,$50,2 days,2 days,2 days,1,1,1,5.0,749,Malaysia,N/A,N/A,N/A,"I speak English, Dutch, French",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$5,$5,2-day delivery,2-day delivery,2-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,"2,528",France,N/A,N/A,N/A,"I speak English, French",N/A,True
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$150,$250,$320,2 days,3 days,4 days,1,1,2,5.0,45,Australia,N/A,N/A,N/A,"I speak English, Chinese",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$60,$250,1 day,1 day,3 days,3,3,3,5.0,"1,244",Germany,N/A,N/A,N/A,"I speak English, German, Spanish, French",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",€4.84,€9.67,€29.01,3 days,4 days,6 days,Unlimited,Unlimited,Unlimited,5.0,"4,422",Italy,N/A,N/A,N/A,"I speak English, Italian, Spanish, French",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$25,$75,3 days,3 days,4 days,2,2,2,5.0,342,France,N/A,N/A,N/A,"I speak English, French",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$30,$60,1 day,2 days,3 days,1,2,2,5.0,341,Netherlands,N/A,N/A,N/A,"I speak English, Dutch, Spanish, French",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$20,$30,2 days,2 days,2 days,5,7,9,4.9,300,India,N/A,N/A,N/A,"I speak English, German",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$20,2 days,3 days,3 days,Unlimited,Unlimited,Unlimited,4.9,23,South Korea,N/A,N/A,N/A,"I speak English, Korean",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$15,2 days,2 days,2 days,Unlimited,Unlimited,Unlimited,4.9,154,Albania,N/A,N/A,N/A,"I speak English, Italian, Spanish, German",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$20,1 day,2 days,3 days,1,1,1,5.0,194,Israel,N/A,N/A,N/A,"I speak English, Hebrew",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",€4.84,€9.67,€14.51,1 day,2 days,3 days,1,2,3,5.0,62,Italy,N/A,N/A,N/A,"I speak English, Italian, Spanish, French",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",€4.84,€14.51,€29.01,1 day,1 day,2 days,Unlimited,Unlimited,Unlimited,5.0,"2,005",Egypt,N/A,N/A,N/A,"I speak English, Arabic",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$50,1 day,3 days,10 days,-1,-1,-1,4.9,"3,442",United States,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$25,$50,1 day,1 day,2 days,1,1,1,5.0,158,Brazil,N/A,N/A,N/A,"I speak English, Portuguese",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$5,$5,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,129,Slovakia,N/A,N/A,N/A,"I speak English, Slovak, Czech, German",N/A,True
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$20,$70,1 day,1 day,3 days,2,2,2,5.0,950,Japan,N/A,N/A,N/A,"I speak English, Japanese",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$50,$100,1 day,5 days,10 days,2,2,2,4.9,989,Greece,N/A,N/A,N/A,"I speak English, Greek, German",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$20,$30,1 day,1 day,2 days,Unlimited,Unlimited,Unlimited,5.0,"1,353",Egypt,N/A,N/A,N/A,"I speak English, Arabic",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$20,$20,$20,3-day delivery,3-day delivery,3-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,4.9,20,Italy,N/A,N/A,N/A,"I speak English, Italian, French, Spanish",N/A,True
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$20,$60,2 days,4 days,7 days,1,3,4,4.9,433,United Kingdom,N/A,N/A,N/A,"I speak English, French, German, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$40,1 day,1 day,2 days,1,1,2,5.0,"2,241",Egypt,N/A,N/A,N/A,"I speak English, Arabic",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$25,1 day,1 day,1 day,Unlimited,Unlimited,Unlimited,4.9,"1,532",Egypt,N/A,N/A,N/A,"I speak English, Arabic",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$15,$20,3 days,2 days,1 day,3,3,3,5.0,"2,773",Germany,N/A,N/A,N/A,"I speak English, German",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$20,2 days,3 days,3 days,Unlimited,Unlimited,Unlimited,4.9,23,South Korea,N/A,N/A,N/A,"I speak English, Korean",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$25,$40,1 day,2 days,4 days,Unlimited,Unlimited,Unlimited,5.0,579,Japan,N/A,N/A,N/A,"I speak English, Japanese",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$50,1 day,3 days,7 days,Unlimited,Unlimited,Unlimited,5.0,160,Venezuela,N/A,N/A,N/A,"I speak English, Spanish, Italian, Portuguese",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$35,$85,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,512,Mexico,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$20,$50,1 day,2 days,3 days,1,1,1,5.0,138,Spain,N/A,N/A,N/A,"I speak English, French, Spanish, Italian",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$15,1 day,1 day,1 day,-1,-1,-1,5.0,517,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Punjabi",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$20,$35,$50,1 day,2 days,3 days,1,2,2,5.0,207,Germany,N/A,N/A,N/A,"I speak English, German",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$20,$30,2 days,2 days,3 days,-1,-1,-1,4.9,338,Cambodia,N/A,N/A,N/A,"I speak English, Khmer",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$15,$25,$50,3 days,5 days,7 days,-1,-1,-1,5.0,63,Italy,N/A,N/A,N/A,"I speak English, Italian, Spanish, French",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$30,$100,$200,7 days,21 days,30 days,2,2,2,5.0,57,Venezuela,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$10,$15,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,5.0,570,Ukraine,N/A,N/A,N/A,"I speak English, Ukrainian, Russian, Slovak",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$5,$15,$40,1 day,2 days,3 days,-1,-1,-1,5.0,846,Nicaragua,N/A,N/A,N/A,"I speak English, Spanish, Catalan, French",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$15,$50,$80,2 days,3 days,4 days,4,6,7,5.0,573,Japan,N/A,N/A,N/A,"I speak English, Japanese",N/A,False
Writing & Translation,quality-translation-services,level 2,"2,800+ Results",$10,$40,$80,1 day,3 days,5 days,0,0,0,5.0,185,Croatia,N/A,N/A,N/A,"I speak English, Croatian",N/A,False
